,Lable1,Lable2,MFCC,chromogram,melspectrogram,tonnetz
4658,T.V ka volume slow karo,T.V,-26.50090267999103,0.3489944322566198,0.9625982927917001,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.9811465e-06 9.2594846e-06
 6.4096848e-06]"
4659,Pichla channel lagao,T.V,-11.349429216699555,0.45379565689004364,4.255584162700387,"[ 2.2460505e-09 -2.0370385e-09  4.0390611e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4660,T.V ki awaz ziada karo,T.V,-13.769374528380242,0.4468348560833694,2.221124957157115,"[ 1.7573505e-04  2.0748633e-04  1.9920527e-04 ...  2.1837147e-06
 -1.9905023e-05  1.6512569e-05]"
4661,T.V unmute karo,T.V,-13.354953962649502,0.6442715493618948,0.18014359744067265,"[1.7845559e-06 1.3783881e-06 9.4916976e-07 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
4662,T.V ka volume ziada karo,T.V,-7.807996762207872,0.5692700071592111,2.5219318423943844,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.7949429e-05 6.3566906e-05
 5.1014635e-05]"
4663,T.V ka volume slow karo,T.V,-14.893086385516758,0.29798854786540346,0.8100752015574313,"[ 0.          0.          0.         ... -0.00310755 -0.00291882
 -0.00337692]"
4664,T.V par HUM TV lagao,T.V,-22.838592161573917,0.39860874768107185,0.3094428840028187,"[ 0.          0.          0.         ... -0.00022583 -0.00024633
 -0.00028136]"
4665,T.V par HBO lagao,T.V,-10.687742493180531,0.585857587155901,0.12465596244296653,"[4.5553526e-05 7.0116592e-05 7.6393233e-05 ... 2.1951205e-04 1.5030405e-04
 1.7864545e-04]"
4666,T.V par HUM TV lagao,T.V,-19.659949958664136,0.42380994255236354,0.5942909721392831,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.3021160e-04
 -8.9892761e-05 -6.5006716e-05]"
4667,T.V par samaa news lagao,T.V,-13.337982532933268,0.30300502248118705,0.781394166832009,[0.         0.         0.         ... 0.04661785 0.04740503 0.04889601]
4668,T.V chlao,T.V,-16.13310044413835,0.31730536447695207,0.6120536696206642,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  6.8782156e-06
 -3.1083785e-06 -1.0318277e-05]"
4669,Next channel lagao,T.V,-14.661539652462348,0.39786301443836686,0.49158307877695695,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.7299606e-05
 -1.0324714e-05 -1.3925104e-05]"
4670,T.V ki awaz ziada karo,T.V,-13.06576822667254,0.5207229957258591,0.34929520565381195,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.2092430e-05
 -3.7626014e-05 -1.4912607e-05]"
4671,T.V par Q-TV lagao,T.V,-13.255414112343901,0.5150491181052204,0.6697747700976082,"[4.8287409e-05 6.1477505e-05 2.9993127e-05 ... 2.5952639e-04 2.5259689e-04
 2.2485042e-04]"
4672,T.V band karo,T.V,-16.74347683942689,0.566183719590456,0.09571499642778092,"[ 5.9972699e-05  7.7705670e-05  3.4109591e-05 ... -1.1561647e-05
 -1.4228998e-04 -1.8039712e-04]"
4673,T.V ka volume tez karo,T.V,-13.98314977311746,0.413416087676654,2.3602280863075196,"[ 8.2634388e-06  3.0651752e-06 -1.2200224e-05 ...  5.5373857e-05
  3.7362926e-05  2.5967834e-06]"
4674,Previous channel lagao,T.V,-19.868230489660906,0.3943025981979683,2.044701670847245,[0.00044901 0.00065233 0.00071556 ... 0.         0.         0.        ]
4675,T.V par ARY Digital lagao,T.V,-11.224290044831024,0.4813272395788411,2.2717129140468417,"[5.9148988e-08 5.9152349e-08 5.8988260e-08 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
4676,T.V par HBO lagao,T.V,-6.91689896923018,0.4417307412746894,3.9012373482130496,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.0892337e-05 6.7330526e-05
 7.4203970e-05]"
4677,T.V ka volume ziada karo,T.V,-7.2376875476005065,0.45989795248652604,0.3488738402351455,"[-3.12221819e-04 -3.47249326e-04 -3.25104222e-04 ...  1.07381515e-04
  9.06375280e-05  6.05536698e-05]"
4678,T.V chlao,T.V,-21.44420220676831,0.3652891226272437,0.32867059800435555,"[-2.0189993e-05 -2.1410722e-05 -2.3886330e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4679,T.V ka volume ahista karo,T.V,-14.43291389917703,0.42838980471169963,1.9308475621618186,[0. 0. 0. ... 0. 0. 0.]
4680,T.V par Q-TV lagao(1),T.V,-18.943249511437426,0.3893539097041093,1.091446605240832,[0.00113991 0.00134149 0.00133323 ... 0.         0.         0.        ]
4681,T.V off karo,T.V,-15.533244097586952,0.43240444949538925,0.31120920552394105,"[-1.3544543e-04 -1.2547037e-04 -7.1233793e-05 ...  2.4533609e-04
  2.5220215e-04  2.5374917e-04]"
4682,T.V band karo,T.V,-15.100868885826623,0.4114415782292612,2.1389746004321917,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.3368634e-07
 -1.2661626e-07 -3.0549901e-07]"
4683,T.V ka volume ziada karo,T.V,-18.959135416559814,0.43096058463418896,1.2906926409017678,"[-2.4275045e-05 -1.4342806e-05  9.5976102e-06 ... -4.2330348e-06
 -3.0430027e-05 -5.1695668e-05]"
4684,T.V ka volume slow karo,T.V,-9.80554499943014,0.3756943257152864,1.8821141398463592,"[-5.1933165e-07 -5.7348069e-07 -5.5689674e-07 ... -5.1277090e-04
 -4.7232886e-04 -4.5065986e-04]"
4685,T.V ki awaz kum karo,T.V,-14.772819046787566,0.3635299314082887,3.2662098268864024,"[ 0.          0.          0.         ... -0.00176301 -0.00178357
 -0.00173626]"
4686,T.V par ARY news lagao,T.V,-10.60851221027978,0.21651638604808895,17.740693977778083,[0. 0. 0. ... 0. 0. 0.]
4687,T.V band karo,T.V,-18.821399137642647,0.2286275550977465,1.9180752575982196,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.5057579e-05
 -1.1487465e-04 -1.9179560e-04]"
4688,T.V off karo,T.V,-27.581462333164502,0.4623424678620357,0.17963622325829423,"[-5.6406296e-10 -7.4062684e-10 -1.0465095e-09 ...  1.6793832e-05
 -3.6824771e-05 -1.4765533e-06]"
4689,T.V par jeo news lagao,T.V,-27.74370601861464,0.44358024294460036,0.005429189443174547,[0. 0. 0. ... 0. 0. 0.]
4690,Pichla channel lagao,T.V,-16.924755342957592,0.6172091755519951,0.0077325190628368965,"[-1.1729235e-08 -8.5509786e-09 -1.9210806e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4691,T.V par Masla TV lagao,T.V,-11.425456301192249,0.45227616313545227,0.5934436151489999,"[ 0.000000e+00  0.000000e+00  0.000000e+00 ...  2.251170e-05 -7.877875e-07
  4.226216e-06]"
4692,T.V par cartoon network lagao,T.V,-14.439160717124953,0.43255574901733573,1.1137297447429848,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.3802913e-06 1.7162581e-06
 1.7154587e-06]"
4693,T.V off karo,T.V,-21.45607279560768,0.4320314607433154,1.4233359446853073,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4498434e-04 6.5285560e-05
 1.7310148e-04]"
4694,T.V ki awaz ahista karo,T.V,-14.690202944228222,0.38802683190474047,2.462806183482724,"[ 0.0000000e+00 -1.3846293e-21  5.2962424e-21 ...  2.8649416e-05
  2.5893709e-05  2.1357080e-05]"
4695,Pichla channel lagao,T.V,-18.905170165062966,0.4276575744370204,1.5638227119532842,[0.00282354 0.0029692  0.0028923  ... 0.         0.         0.        ]
4696,T.V ka volume slow karo,T.V,-9.132664009617642,0.4284467680251691,0.6407372034346417,"[9.6964197e-07 4.4913622e-06 4.7525020e-07 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
4697,T.V par HBO lagao,T.V,-14.764112727841312,0.45568804595237083,3.9863907481147205,"[1.4473211e-04 1.4544740e-04 1.4706112e-04 ... 1.0451393e-05 1.0811026e-05
 1.0063361e-05]"
4698,Pichla channel lagao,T.V,-16.054443855642294,0.39922832822925897,0.9720969349885079,"[ 0.          0.          0.         ... -0.00061918 -0.00371329
 -0.0047847 ]"
4699,Pichla channel lagao,T.V,-15.383192686535992,0.39014456906569434,0.590680577244875,[0. 0. 0. ... 0. 0. 0.]
4700,T.V off karo,T.V,-13.058743280401865,0.6212392747880736,0.16982752618308725,"[ 1.6002522e-07  1.8538393e-07  2.6060885e-08 ... -2.8985282e-04
 -2.6932624e-04 -2.3740590e-04]"
4701,T.V ki awaz tez karo,T.V,-24.311820569534824,0.4929598982527486,0.19409632913546082,"[4.6695354e-06 6.4404994e-06 6.5819909e-06 ... 4.8452512e-07 6.9754469e-07
 1.2370813e-06]"
4702,T.V par HBO lagao,T.V,-8.708685551102079,0.4060762273279685,0.3713671583697641,"[ 1.8655007e-04  1.2346734e-04  1.4061938e-04 ... -5.0459661e-05
 -1.9349034e-06 -1.4793813e-05]"
4703,T.V ki awaz kum karo,T.V,-14.977626589610567,0.4549146607905743,0.03763231402370293,"[-4.2748930e-08  4.3580915e-08 -1.1298972e-08 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4704,T.V unmute karo,T.V,-6.141746185429787,0.5936851203487914,2.155221119299658,"[ 1.6977172e-05 -6.9721202e-05 -7.9678612e-06 ...  5.0200045e-04
  4.5200973e-04  3.9787553e-04]"
4705,T.V par cartoon network lagao,T.V,-19.6889874944845,0.39266046134110383,0.8035151498403599,[0.         0.         0.         ... 0.00067467 0.00061314 0.00073616]
4706,T.V ki awaz kum karo,T.V,-12.283251446277387,0.48946138635666114,0.5323978918935881,"[-0.00037134 -0.00048074 -0.00069498 ... -0.0004401  -0.00041117
 -0.00040481]"
4707,T.V par cartoon network lagao,T.V,-11.796325581213903,0.4879979721780512,0.996693935735654,"[0.0000000e+00 1.6729005e-11 6.8519038e-11 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
4708,T.V par jeo news lagao,T.V,-16.789413407428533,0.42160678037260363,1.1949534809973916,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  7.4270069e-06
 -1.2323901e-05 -3.3312401e-05]"
4709,T.V ki awaz tez karo,T.V,-18.2661389340697,0.37461382586963754,0.6819484339278059,[0.         0.         0.         ... 0.0001361  0.00014713 0.00021192]
4710,T.V chlao,T.V,-8.51250245793391,0.38790624163154314,4.8019251330665425,"[1.9081613e-06 2.4639235e-06 2.0582936e-06 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
4711,T.V par ARY Digital lagao,T.V,-23.727827320836198,0.3648511274178709,0.6542926792758762,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -7.0189662e-06
 -7.8112644e-06 -7.4140276e-06]"
4712,T.V unmute karo,T.V,-12.444507047680258,0.3159571487469297,7.605367402541766,"[ 0.          0.          0.         ... -0.00108144 -0.00109798
 -0.00106509]"
4713,T.V ka volume slow karo,T.V,-10.932414040583248,0.4258051664956133,1.2182487185767634,"[ 0.0000000e+00  1.6803548e-24 -2.8792966e-23 ... -5.2504279e-06
  8.4001949e-06  4.9086216e-06]"
4714,T.V chlao,T.V,-27.458778676939534,0.4609913383516028,0.20719459031952084,"[-1.5871190e-10 -4.6086754e-10  1.7673375e-10 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4715,T.V mute karo,T.V,-16.029501295342115,0.36525238658182646,0.47074657817908083,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.4648060e-05
 -1.4956764e-05 -1.6653034e-05]"
4716,T.V par HBO lagao,T.V,-28.560577460062092,0.47064521612880367,0.004117541878175431,[0. 0. 0. ... 0. 0. 0.]
4717,T.V ki awaz slow karo,T.V,-10.807038109149403,0.44236730111765976,6.534495437413072,[0.         0.         0.         ... 0.00018361 0.00016706 0.0002309 ]
4718,Previous channel lagao,T.V,-14.235411099273724,0.504910634136831,0.5229041561298673,"[ 5.07756995e-05  1.57253435e-05 -8.98849394e-05 ... -9.98381893e-06
 -1.38444275e-05 -1.12828202e-05]"
4719,Previous channel lagao,T.V,-14.934302171738192,0.38005039004991126,2.5349987130091556,[0.         0.         0.         ... 0.00033894 0.00035017 0.00030664]
4720,T.V on karo,T.V,-15.993792358471993,0.48091299942928234,2.2333380468224266,"[-1.2040462e-06  1.4087101e-05  2.4426101e-05 ... -4.2939146e-06
 -5.8452329e-06 -7.1142522e-06]"
4721,T.V par Masla TV lagao,T.V,-15.257409762954955,0.31416219854854976,3.30784995574983,[0. 0. 0. ... 0. 0. 0.]
4722,T.V par cartoon network lagao,T.V,-9.21083503819927,0.5304098047781736,0.12679303900294067,"[ 1.8840856e-07  2.4636468e-06  1.5587082e-06 ... -5.7930676e-03
 -4.9993405e-03 -4.5892717e-03]"
4723,T.V par discovery lagao,T.V,-23.887425609007355,0.41754189764172606,0.6437849111994987,"[-7.8301446e-07 -4.3245353e-07 -1.0598156e-06 ... -7.2443790e-08
 -6.5252799e-08 -1.0528165e-07]"
4724,T.V par ARY news lagao,T.V,-15.274746921969639,0.32010923191808704,0.24041609783524026,"[ 0.          0.          0.         ... -0.00093364 -0.00097704
 -0.00111676]"
4725,Next channel lagao,T.V,-15.745846095333459,0.4852374862850441,0.5082906390147319,"[-2.5170874e-07 -3.0086107e-06 -2.2931394e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4726,T.V ki awaz ahista karo,T.V,-25.653601092986545,0.4331833296358787,0.2579921396884362,"[ 2.3953742e-10 -2.4947713e-09  1.3840913e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4727,T.V ki awaz kum karo,T.V,-18.476022171505786,0.445390877271075,1.4871147023115872,"[ 1.4027278e-05  1.3541112e-05  1.1179033e-05 ... -1.6567658e-07
 -1.6013931e-07 -2.6339171e-07]"
4728,Agla channel lagao,T.V,-6.769663876226315,0.32966032242342735,5.65269706860579,"[-1.0254090e-07 -1.4432646e-07 -2.2766287e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4729,T.V par HUM TV lagao,T.V,-13.170307748680633,0.5029130400728162,0.685059643214225,"[ 4.3032745e-05  4.1907279e-06 -2.1362133e-05 ... -2.2749405e-04
 -1.9517612e-04 -1.8270685e-04]"
4730,T.V par jeo news lagao,T.V,-19.21473602237519,0.3941058882904787,1.431369838228891,"[-1.8285953e-04 -1.8563779e-04 -1.9000690e-04 ...  2.1847230e-08
  3.6641970e-07  4.2069618e-07]"
4731,Next channel lagao,T.V,-14.792358900605914,0.42351050506510135,0.05385696930094977,"[ 2.4978357e-08  3.2800752e-08 -3.4940519e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4732,T.V par ARY Digital lagao,T.V,-14.339390549355853,0.4175459261262805,2.4185684340887015,"[-3.8088037e-05 -4.6481389e-05 -5.9386679e-05 ...  2.4885475e-04
  1.9871985e-04  2.0838931e-04]"
4733,T.V ka volume ahista karo,T.V,-15.961373083774381,0.41267862030104724,0.25855274704678405,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -9.1852664e-05
 -8.9261965e-05 -9.6208394e-05]"
4734,T.V ka volume ahista karo,T.V,-11.673428551339956,0.36835633305605325,7.67226355863256,[0.         0.         0.         ... 0.00243074 0.00245948 0.00242759]
4735,Agla channel lagao,T.V,-20.88674349480668,0.3700308615346251,0.9878658168025787,"[-0.00177253 -0.00191374 -0.00207612 ...  0.          0.
  0.        ]"
4736,T.V ka volume ziada karo,T.V,-9.49867174819871,0.43156655975852876,1.3854980536625876,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.8528389e-05
 -5.6282952e-05 -4.2574444e-05]"
4737,T.V ki awaz ziada karo,T.V,-16.66352190516152,0.39312379137248,0.27443906757060327,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -4.9374637e-05
  7.5246667e-06  3.0315572e-05]"
4738,Pichla channel lagao,T.V,-8.58579404905869,0.46177354593766334,0.22779361640200657,"[-4.6744906e-05 -7.5898286e-05 -4.1139618e-05 ...  3.8501308e-05
 -6.4648390e-05  1.8502977e-05]"
4739,T.V band karo,T.V,-13.677269656574492,0.3811034700667049,3.1827533123046936,[0. 0. 0. ... 0. 0. 0.]
4740,T.V unmute karo,T.V,-13.801819384292559,0.447803430898184,2.861149759993025,"[3.0726892e-06 6.3845382e-06 5.9076836e-05 ... 3.2029224e-05 1.4976478e-05
 1.0308309e-05]"
4741,T.V par cartoon network lagao,T.V,-13.860739353583117,0.37558382003142315,0.4739964118393297,"[ 2.9930219e-10 -2.6985367e-10  1.6901454e-10 ...  3.2188643e-03
  3.0684050e-03  2.8533514e-03]"
4742,T.V par HUM TV lagao,T.V,-14.225898561138646,0.46383730355294683,0.23973656124828754,"[-4.97650399e-06  7.48935345e-05  6.60377773e-05 ...  1.11525762e-04
  1.18773445e-04  1.11144829e-04]"
4743,T.V ki awaz tez karo,T.V,-14.997356660523005,0.4315922624559906,0.04191591212550249,"[-2.11093045e-08  1.35482106e-08 -1.06189066e-08 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
4744,Next channel lagao,T.V,-5.270909373366661,0.5981340666252878,0.3722926267938321,"[-5.2258354e-05 -4.7658014e-05 -3.5652447e-05 ... -6.1269919e-04
 -5.4770330e-04 -5.0924992e-04]"
4745,T.V ka volume ziada karo,T.V,-17.96956984129887,0.4116876868370031,0.5676011144422397,"[-2.2567830e-05 -3.7095480e-05 -5.8766585e-05 ... -1.4908993e-04
 -9.1604001e-05 -4.3766820e-05]"
4746,T.V ki awaz ziada karo,T.V,-13.734988043848473,0.3699274442623316,1.7072458436819054,[0. 0. 0. ... 0. 0. 0.]
4747,Next channel lagao,T.V,-19.89776510792407,0.4373851550008833,0.14791708699529973,"[ 0.          0.          0.         ...  0.00050386  0.00026416
 -0.00011168]"
4748,T.V ka volume slow karo,T.V,-13.864954982996847,0.41603567965043625,2.9096539093541307,"[-2.5520978e-05 -3.0395573e-05  2.7933213e-05 ... -1.3985737e-05
 -5.2635256e-05 -1.6252226e-05]"
4749,T.V mute karo,T.V,-10.5387437019377,0.41947905706371286,1.733968200484442,"[1.6654340e-07 1.1155061e-07 8.3873296e-08 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
4750,T.V par Q-TV lagao,T.V,-15.125135879208193,0.41187233663406125,0.5134143633772761,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.9070056e-07
 -3.0169812e-07  2.2301747e-06]"
4751,T.V par cartoon network lagao,T.V,-14.801911693417308,0.5003668912229737,0.5193592006918092,"[ 2.9420239e-06 -2.8299235e-06 -2.1312426e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4752,Next channel lagao,T.V,-20.623769504594286,0.36453451006652465,1.4724354701018503,[0.00091622 0.00109528 0.00118462 ... 0.         0.         0.        ]
4753,T.V mute karo,T.V,-14.12851570586845,0.40080404422320365,1.7072190254058484,"[ 0.          0.          0.         ... -0.00243075 -0.00257623
 -0.0028781 ]"
4754,T.V ka volume ziada karo,T.V,-16.137507535243298,0.5734786092675005,0.009627641425256572,"[-4.36650627e-09  1.38944625e-08 -6.08765127e-09 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
4755,T.V par jeo news lagao,T.V,-14.731788055586936,0.34681351018585277,1.9437091218275508,"[ 0.          0.          0.         ... -0.00082934 -0.00085046
 -0.00084761]"
4756,T.V par ARY Digital lagao,T.V,-12.14413529614339,0.37200015689280386,3.116800247902111,"[ 0.          0.          0.         ... -0.0001355  -0.00012996
 -0.00011257]"
4757,T.V ki awaz ziada karo,T.V,-17.732033512441944,0.39021759254610183,0.17596275861265157,[0.         0.         0.         ... 0.00018852 0.00038378 0.00022447]
4758,T.V par Masla TV lagao,T.V,-14.657202273996218,0.4111732077061638,0.6747126677643871,[0.00028957 0.00030177 0.00033461 ... 0.00010952 0.00012743 0.00010309]
4759,T.V par HUM TV lagao,T.V,-14.33538754446057,0.34683022120099294,7.68239027036769,"[ 0.0000000e+00  2.0871380e-21 -1.3160357e-20 ... -6.7648589e-06
 -7.0378792e-06 -6.2968234e-06]"
4760,T.V on karo,T.V,-8.354530393689643,0.5368895418123522,4.31660581716528,[0.         0.         0.         ... 0.00021077 0.00020857 0.00019845]
4761,T.V ki awaz ziada karo,T.V,-27.037083297252682,0.36947560193010937,0.6150635253300475,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.8346302e-06 1.3315916e-06
 2.3037821e-06]"
4762,T.V off karo,T.V,-33.38160119098263,0.47892864233806876,0.03899073064547966,"[ 9.7895452e-07  1.6716332e-07  2.5361661e-07 ... -1.6170242e-07
 -1.9048356e-07 -7.5208838e-08]"
4763,Previous channel lagao,T.V,-16.234685761564013,0.3436111147727518,0.5897007269418725,"[ 0.0000000e+00  2.5308637e-22 -7.5972137e-22 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4764,T.V chlao,T.V,-17.623093348467922,0.43227186369825427,0.23270951617438004,"[ 0.          0.          0.         ... -0.00027996 -0.00030663
 -0.0002892 ]"
4765,T.V par samaa news lagao,T.V,-17.8625298689859,0.3233246634971535,2.236521179645527,"[ 0.          0.          0.         ... -0.00052462 -0.00055284
 -0.00053911]"
4766,T.V ki awaz tez karo,T.V,-5.358158006784962,0.5278934451860978,3.608128662223163,"[ 5.7130750e-05  2.4011610e-05  9.5831347e-06 ... -1.5962543e-04
 -1.8433704e-04 -1.0676505e-04]"
4767,T.V chlao,T.V,-13.047701987351747,0.5167052529043847,0.6570269121267837,[0.00024742 0.00024378 0.00028176 ... 0.00238122 0.00219874 0.00209396]
4768,T.V par ARY Digital lagao,T.V,-20.76619005703611,0.3640179487767988,0.18878992373103862,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.9389920e-05 6.0819824e-05
 3.3557844e-05]"
4769,Pichla channel lagao,T.V,-15.007492530785022,0.44694785455287306,0.2590501622935309,"[-7.7216176e-04 -7.6156732e-04 -7.4381096e-04 ...  1.7046361e-05
  2.1870186e-05 -1.2922328e-05]"
4770,T.V band karo,T.V,-29.72447684373852,0.4924467955816747,0.00399589421762296,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -7.4097414e-07
 -9.8609894e-07 -9.4968590e-07]"
4771,T.V par cartoon network lagao,T.V,-25.697628686940856,0.43421901044553973,0.2702971642826663,"[ 4.2305581e-10 -2.0880586e-10 -8.7339097e-10 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
4772,T.V ka volume ziada karo,T.V,-14.97187300971887,0.452594776265649,0.019509684721376104,"[1.1827414e-06 1.7228116e-06 1.0945706e-06 ... 3.7004347e-03 3.6457228e-03
 3.6607494e-03]"
4773,Agla channel lagao,T.V,-14.601755036540613,0.48619130650871795,2.5352566379685437,"[-0.0001965  -0.000194   -0.00019095 ...  0.00164709  0.00165399
  0.00165935]"
4774,Previous channel lagao,T.V,-14.69535444016062,0.41234994992883656,0.3414006611982957,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.4430763e-05
 -3.5118504e-05 -3.5253855e-05]"
